source,title,link,date,n_comments,comment_1_author,comment_1_date,comment_1_text,comment_2_author,comment_2_date,comment_2_text,comment_3_author,comment_3_date,comment_3_text,comment_4_author,comment_4_date,comment_4_text,comment_5_author,comment_5_date,comment_5_text,comment_6_author,comment_6_date,comment_6_text,comment_7_author,comment_7_date,comment_7_text,comment_8_author,comment_8_date,comment_8_text,comment_9_author,comment_9_date,comment_9_text,comment_10_author,comment_10_date,comment_10_text,comment_11_author,comment_11_date,comment_11_text,comment_12_author,comment_12_date,comment_12_text,comment_13_author,comment_13_date,comment_13_text,comment_14_author,comment_14_date,comment_14_text,comment_15_author,comment_15_date,comment_15_text
Diario Marín,O Concello reparte 11.000 euros no Entroido,https://diariomarin.com/marin/marinparroquias/o-concello-reparte-11-000-euros-no-entroido/,2024-01-30T05:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Formación dixital a personas de máis de 65 anos para desenvolverse coa App do Sergas e o móbil,https://diariomarin.com/vida/tecnoloxia/formacion-dixital-a-personas-de-mais-de-65-anos-para-desenvolverse-coa-app-do-sergas-e-o-mobil/,2024-01-30T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Club Deportivo La Peña, campeón de categoría infantil femenina en la Liga Gallega Sur",https://diariomarin.com/vida/deportes-danza/el-club-deportivo-la-pena-campeon-de-categoria-infantil-femenina-en-la-liga-gallega-sur/,2024-01-30T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Antonio Sánchez, director de desarrollo de GBTEC, el software made in Galicia: «los programadores gallegos son igual de buenos que los alemanes»",https://diariomarin.com/economia-y-empresas/antonio-sanchez-director-de-desarrollo-de-gbtec-el-software-made-in-galicia-los-programadores-gallegos-son-igual-de-buenos-que-los-alemanes/,2024-01-29T06:13:41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Silvia Alonso, AlmaLibre, presenta la moda de primavera: «Decidí arriesgar con el apoyo de los míos»",https://diariomarin.com/vida/silvia-alonso-almalibre-presenta-la-moda-de-primavera-decidi-arriesgar-con-el-apoyo-de-los-mios/,2024-01-29T05:00:10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,As novas accións formativas do SmartPeme,https://diariomarin.com/vida/tecnoloxia/as-novas-accions-formativas-do-smartpeme/,2024-01-29T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A Deputación abre hoxe luns o prazo para inscribirse na segunda ruta ornitológica polo Estuario do río Lérez e Combarro-Lourido,https://diariomarin.com/sostenibilidad/a-deputacion-abre-hoxe-luns-o-prazo-para-inscribirse-na-segunda-ruta-ornitologica-polo-estuario-do-rio-lerez-e-combarro-lourido/,2024-01-29T03:40:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A veciñanza acode ao Concello para abordar el abastecemento para Vistalegre-Coirados,https://diariomarin.com/gente/a-vecinanza-acode-ao-concello-para-abordar-el-abastecemento-para-vistalegre-coirados/,2024-01-28T06:30:31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Muíños das Laxes y Loira, lugares para conectar con la naturaleza",https://diariomarin.com/sostenibilidad/muinos-das-laxes-y-loira-lugares-para-conectar-con-la-naturaleza/,2024-01-28T06:07:10,1,Tatiana Riego,30 de enero de 2024 a las 11:18 am,Maravilloso reportaje!!! Deseando ir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A Deputación abre este luns o prazo para participar no programa Provincia Activa,https://diariomarin.com/vida/a-deputacion-abre-este-luns-o-prazo-para-participar-no-programa-provincia-activa/,2024-01-28T06:03:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Concurso Balbino de Relatos en galego 2024,https://diariomarin.com/cultura/concurso-balbino-de-relatos-en-galego-2024/,2024-01-28T06:01:07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Acemas, la Asociación de Comerciantes Marín Sur, organiza la XIII Carreira do Truco",https://diariomarin.com/vida/acemas-la-asociacion-de-comerciantes-marin-sur-organiza-la-xiii-carreira-do-truco/,2024-01-28T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,BNG de Marín reúne aos seus simpatizantes para as novas eleccións,https://diariomarin.com/marin/bng-de-marin-reune-aos-seus-simpatizantes-para-as-novas-eleccions/,2024-01-28T03:38:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Instituciones y empresas más preocupadas por sus mujeres trabajadoras,https://diariomarin.com/opinion/instituciones-y-empresas-mas-preocupadas-por-sus-mujeres-trabajadoras/,2024-01-27T06:59:20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Marcela Barsce Compagnucci: «No caso de pacientes oncolóxicos, ficar quedos nunca debería ser unha opción»",https://diariomarin.com/vida/habitos-saludables/marcela-barsce-compagnucci-no-caso-de-pacientes-oncoloxicos-ficar-quedos-nunca-deberia-ser-unha-opcion/,2024-01-27T05:15:56,2,Mvmv,27 de enero de 2024 a las 4:38 pm,La mejor!,Cristina Corral,28 de enero de 2024 a las 2:55 am,Gracias por leernos y por tu comentario 🙂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"La empleada del CSIC, residente en Bueu, desaparecida en el mar, denunció acoso en el Juzgado de Marín",https://diariomarin.com/gente/la-empleada-del-csic-residente-en-bueu-desaparecida-en-el-mar-denuncio-acoso-en-el-juzgado-de-marin/,2024-01-27T04:47:16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín en rede acaba 2023 con 63 novas altas,https://diariomarin.com/economia-y-empresas/marin-en-rede-acaba-2023-con-63-novas-altas/,2024-01-27T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El PSOE califica de «ilógica» y «chapuza» la obra de la acera anexa a la Escuela Naval,https://diariomarin.com/marin/el-psoe-califica-de-ilogica-y-chapuza-la-obra-de-la-acera-anexa-a-la-escuela-naval/,2024-01-27T03:25:00,1,Lucia Calvar Pazos,27 de enero de 2024 a las 7:02 pm,CHAPUZA . Además una que nadie usa porque tanto los usuarios del parking como los del paseo utilizan la explanada para acceder tanto a unos como al otro… Además han hecho «un apaño marrullero» cortando el pavimento para crear un desagüe para las aguas pluviales ya que anteriormente se concentraban en la explanada creando balsas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El 27 de enero se conmemora el 25 aniversario de la muerte de Ballester, cuyos veranos pasó en Bueu e inspiró «Los gozos y las sombras»",https://diariomarin.com/cultura/el-27-de-enero-se-conmemora-el-25-aniversario-de-la-muerte-de-ballester-cuyos-veranos-paso-en-bueu-e-inspiro-los-gozos-y-las-sombras/,2024-01-27T03:15:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El tráfico del Puerto de Marín se mantiene en 2023 en 2,1 millones toneladas gracias a la exportación de pasta de papel",https://diariomarin.com/economia-y-empresas/el-trafico-del-puerto-de-marin-se-mantiene-en-2023-en-21-millones-toneladas-gracias-a-la-exportacion-de-pasta-de-papel/,2024-01-26T06:07:12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello sortea as 72 hortas urbanas,https://diariomarin.com/sostenibilidad/o-concello-sortea-as-72-hortas-urbanas/,2024-01-26T06:06:04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Clausura del curso de musicoterapia de la Diputación de Pontevedra,https://diariomarin.com/vida/habitos-saludables/clausura-del-curso-de-musicoterapia-de-la-diputacion-de-pontevedra/,2024-01-26T03:17:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El voto de Marín en las últimas elecciones generales,https://diariomarin.com/opinion/el-voto-de-marin-en-las-ultimas-elecciones-generales/,2024-01-25T08:15:42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Los destrozos de los temporales en el rural de Marín siguen sin arreglar,https://diariomarin.com/sostenibilidad/los-destrozos-de-los-temporales-en-el-rural-de-marin-siguen-sin-arreglar/,2024-01-25T05:00:52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"A realidade virtual, protagonista da nova Oficina de Turismo de Marín no Auditorio",https://diariomarin.com/marin/a-realidade-virtual-protagonista-da-nova-oficina-de-turismo-de-marin-no-auditorio/,2024-01-25T04:02:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"O logro de BNG: a Torre do Reloxo, e a sensatez do consistorio",https://diariomarin.com/cultura/o-logro-de-bng-a-torre-do-reloxo-e-a-sensatez-do-consistorio/,2024-01-25T03:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Arranca la colocación de 1.242 puntos naranja contra el acoso escolar en centros gallegos,https://diariomarin.com/vida/arranca-la-colocacion-de-1-242-puntos-naranja-contra-el-acoso-escolar-en-centros-gallegos/,2024-01-25T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Aberto o prazo para que os concellos de menos de 20.000 habitantes soliciten axudas sociais,https://diariomarin.com/vida/aberto-o-prazo-para-que-os-concellos-de-menos-de-20-000-habitantes-soliciten-axudas-sociales/,2024-01-25T03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Cómo vestirse para una entrevista de trabajo: evitar prendas con las que no se sienta cómodo,https://diariomarin.com/economia-y-empresas/como-vestirse-para-una-entrevista-de-trabajo-evitar-prendas-con-las-que-no-se-sienta-comodo/,2024-01-24T05:09:09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Comezan as obras en República Arxentina, Inferniño e Rúa Quevedo",https://diariomarin.com/marin/comezan-as-obras-en-republica-arxentina-infernino-e-rua-quevedo/,2024-01-24T05:07:57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello homenaxea as farmaceúticas marinenses neste 8 de marzo,https://diariomarin.com/gente/o-concello-homenaxea-as-farmaceuticas-marinenses-neste-8-de-marzo/,2024-01-24T05:00:59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diez pañuelos primaverales y tres bufandas para aprovechar las rebajas de Bimba y Lola,https://diariomarin.com/vida/diez-panuelos-primaverales-y-tres-bufandas-para-aprovechar-las-rebajas-de-bimba-y-lola/,2024-01-23T15:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Todo listo para la precampaña electoral a la presidencia de la Xunta: la petición del voto por correo hasta el 8 de febrero,https://diariomarin.com/opinion/todo-listo-para-la-precampana-electoral-a-la-presidencia-de-la-xunta-la-peticion-del-voto-por-correo-hasta-el-8-de-febrero/,2024-01-23T05:33:37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello de Marín lanza o programa do Entroido 2024 que comeza o vindeiro venres 9 de febreiro,https://diariomarin.com/marin/o-concello-de-marin-lanza-o-programa-do-entroido-2024-que-comeza-o-vindeiro-venres-9-de-febreiro/,2024-01-23T04:15:55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Arrinca a tempada dos furancheiros,https://diariomarin.com/gente/arrinca-a-tempada-dos-furancheros/,2024-01-23T02:31:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,BNG convoca a unha asemblea aberta para construir o futuro,https://diariomarin.com/marin/marinparroquias/bng-convoca-a-unha-asemblea-aberta-para-construir-o-futuro/,2024-01-23T02:20:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Tres medallas por equipos y otras tres individuales para el CD PINARIUM,https://diariomarin.com/vida/tres-medallas-por-equipos-y-otras-tres-individuales-para-el-cd-pinarium/,2024-01-22T13:09:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Cada año son cazadas ilegalmente 25 millones de aves, según SEO Birdlife",https://diariomarin.com/sostenibilidad/cada-ano-son-cazadas-ilegalmente-25-millones-de-aves-segun-seo-birdlife/,2024-01-22T07:05:50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El amor en tiempos de Tinder con cautela: un manual de avisos para el día de los enamorados,https://diariomarin.com/cultura/el-amor-en-tiempos-de-tinder-con-cautela-un-manual-de-avisos-para-el-dia-de-los-enamorados/,2024-01-22T06:49:47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Carnaval Gallego y Entierro de la Sardina en Marín, Bien de Interés Cultural",https://diariomarin.com/marin/el-carnaval-gallego-y-entierro-de-la-sardina-en-marin-bien-de-interes-cultural/,2024-01-22T05:33:59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Propósitos 2024: ahorrar para mejorar el bienestar financiero,https://diariomarin.com/economia-y-empresas/propositos-2024-ahorrar-para-mejorar-el-bienestar-financiero/,2024-01-22T05:20:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Alojamientos singulares para visitar Marín y su entroido,https://diariomarin.com/vida/alojamientos-singulares-para-visitar-marin-y-su-entroido/,2024-01-22T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Última convocatoria de ayudas para digitalizar las pymes en Galicia,https://diariomarin.com/economia-y-empresas/economiaempresas/ultima-convocatoria-de-ayudas-para-digitalizar-las-pymes-en-galicia/,2024-01-22T03:55:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Concello de Marín presenta irregularidades en 462 facturas por importe de 720.000 euros, según Intervención y denuncia del PSOE Marín",https://diariomarin.com/marin/el-concello-de-marin-presenta-irregularidades-en-462-facturas-por-importe-de-720-000-euros-segun-intervencion-y-denuncia-del-psoe-marin/,2024-01-21T08:09:25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Visita institucional de la Conselleira de Economía de la Xunta al mercado de Marín,https://diariomarin.com/economia-y-empresas/visita-institucional-de-la-conselleira-de-economia-de-la-xunta-al-mercado-de-marin/,2024-01-21T07:59:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Voluntarios recogen basura y pellets en las playas de Marín,https://diariomarin.com/sostenibilidad/voluntarios-recogen-basura-y-pellets-en-las-playas-de-marin/,2024-01-21T06:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Nova semana de obradoiros Smartpeme: marketing sostible, whatsapp",https://diariomarin.com/economia-y-empresas/nova-semana-de-obradoiros-smartpeme-marketing-sostible-whatsapp/,2024-01-21T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El elixir de la eterna juventud: el envejecimiento activo,https://diariomarin.com/vida/el-elixir-de-la-eterna-juventud-el-envejecimiento-activo/,2024-01-20T06:30:28,1,Silvia Rodriguez Coladas,21 de enero de 2024 a las 4:38 pm,Fantástico artículo 😍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Torre del Reloj se restaurará con una subvención de Cultura,https://diariomarin.com/marin/la-torre-del-reloj-se-restaurara-con-una-subvencion-de-cultura/,2024-01-20T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,PSOE de Marín critica el retraso de obras en la piscina,https://diariomarin.com/marin/psoe-de-marin-critica-el-retraso-de-obras-en-la-piscina/,2024-01-20T04:51:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Lorena Patiño e Irene Trabazo, oro y bronce del Campeonato Galego de Ciclocross",https://diariomarin.com/gente/lorena-patino-e-irene-trabazo-oro-y-bronce-del-campeonato-galego-de-ciclocross/,2024-01-20T04:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Hoy termina el plazo para solicitar una huerta ecológica en Marín por cuatro años en el entorno del Sequelo,https://diariomarin.com/sostenibilidad/hoy-termina-el-plazo-para-solicitar-una-huerta-ecologica-en-marin/,2024-01-20T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
